PIP Variable Diccionary,
region_code,Three-letter World Bank abbreviation of world regions
country_code,Three-letter ISO (alpha-3) country code system for international stardardization
reporting_year,
reporting_level,
survey_acronym,Country survey acronym
survey_coverage,"Geographic coverage of the country survey (i.e. national, urban, etc.)"
survey_year,
welfare_type,Type of welfare vector used for estimates (income or consumption expenditure)
survey_comparability,"Series comparability code where zero(0) is oldest comparable series in each country. When comparability is broken, the value changes to one (1) and so on."
comparable_spell,
poverty_line,Minimum value representing the basic necessities an individual requires to live (per day).
headcount,Proportion (%) of the population that live in households where the consumption or income per person is below the poverty line.
poverty_gap,"Measures the ""intensity"" or ""depth"" of poverty, showing the average shortfall of the total population from the poverty line."
poverty_severity,Averages the squares of the poverty gaps relative to the poverty line
watts,"A distribution-sensitive poverty measure computed by dividing the poverty line by income (or consumption), taking logs, and taking the sum over the poor."
mean,The average monthly household per capita income or consumption expenditure from the survey in 2011 PPP
median,The median of monthly household per capita income or consumption expenditure from the survey in 2011 PPP
mld,"Index of inequality, given by the mean across the population of the log of the overall mean divided by individual income"
gini,Measure of inequality between 0 (everyone has the same income) and 100 (richest person has all the income)
polarization,"Also known as the Wolfson polarization index, it measures the extent to which the distribution of welfare is “spread out”.  It ranges from 0 (no polarization) to 1 (complete polarization)."
decile1,Income or Consumption share held by lowest/1st decile (%)
decile2,Income or Consumption share held by the second/2nd decile (%)
decile3,Income or Consumption share held by the third/3rd decile (%)
decile4,Income or Consumption share held by the fourth decile (%)
decile5,Income or Consumption share held by the fifth/5th decile (%)
decile6,Income or Consumption share held by the 6th decile (%)
decile7,Income or Consumption share held by the 7th decile (%)
decile8,Income or Consumption share held by the 8th decile (%)
decile9,Income or Consumption share held by the 9th decile (%)
decile10,Income or Consumption share held by the highest/10th decile (%)
survey_mean_lcu,Average monthly household per capita income or consumption expenditure from the survey in Local Currency Units
survey_mean_ppp,Average monthly household per capita income or consumption expenditure from the survey in $ 2011 PPP
predicted_mean_ppp,
cpi,Consumer Price Index
cpi_data_level,
ppp,Purchasing Power Parity (International Comparison Program - ICP 2011)
ppp_data_level,
reporting_pop ,Total population
pop_data_level,
reporting_gdp ,Gross Domestic Product
gdp_data_level,
reporting_pce ,
pce_data_level,
is_interpolated,"1 if data for that year is is interpolated for global estimates purposes, 0 if it's a survey year"
is_used_for_aggregation,
distribution_type,
estimation_type,
